junction,hour,hour_multiplier
17th Mn 1st Crs Aishwarya Stores Jn,3,1.0
27th Cross Jayanagar(Ganapathi Temple),6,1.0
28thMainJayanagarJunc,5,1.0
28thMainJayanagarJunc,21,1.0
28thMainJayanagarJunc,22,1.0
29thMainRdBTM LayoutJunc,9,0.8
29thMainRdBTM LayoutJunc,19,0.8
29thMainRdBTM LayoutJunc,20,0.8
29thMainRdBTM LayoutJunc,22,1.6
5thMainHSR,6,1.0
5thMainHSR,20,1.0
5thMainHSR,23,1.0
5thMainRPC Layout-Vijayanagar,5,1.3333333333333333
5thMainRPC Layout-Vijayanagar,22,0.6666666666666666
A S CharStreet-MysoreRdJunc,3,1.0
A S CharStreet-MysoreRdJunc,11,1.0
A S CharStreet-MysoreRdJunc,20,1.0
A S CharStreet-MysoreRdJunc,21,1.0
A S CharStreet-MysoreRdJunc,23,1.0
ASC Junction,0,1.0
ASC Junction,4,1.0
ASC Junction,6,1.0
AdugodiJunc,0,1.0
AdugodiJunc,1,1.0
AgaraJunction,0,1.3333333333333333
AgaraJunction,18,1.3333333333333333
AgaraJunction,19,0.6666666666666666
AgaraJunction,21,0.6666666666666666
AnandRaoJunction,4,0.7142857142857143
AnandRaoJunction,8,0.7142857142857143
AnandRaoJunction,19,1.4285714285714286
AnandRaoJunction,21,1.4285714285714286
AnandRaoJunction,22,0.7142857142857143
AnepalyaJunc,5,1.0
AnepalyaJunc,6,1.0
AnepalyaJunc,7,1.0
AnepalyaJunc,21,0.9541
AnepalyaJunc,23,1.0
AnilKumbleCircle,1,0.875
AnilKumbleCircle,2,0.875
AnilKumbleCircle,4,0.875
AnilKumbleCircle,6,0.875
AnilKumbleCircle,8,0.875
AnilKumbleCircle,21,0.875
AnilKumbleCircle,22,1.75
AnjaneyaTempleJunc,4,1.0
AnjaneyaTempleJunc,21,1.0
AnjaneyaTempleJunc,23,1.0
ArakereGateJunc,0,0.6666666666666666
ArakereGateJunc,1,0.6666666666666666
ArakereGateJunc,5,0.6666666666666666
ArakereGateJunc,6,0.6666666666666666
ArakereGateJunc,7,0.6666666666666666
ArakereGateJunc,8,0.6666666666666666
ArakereGateJunc,19,0.6666666666666666
ArakereGateJunc,21,1.3333333333333333
ArakereGateJunc,22,2.0
ArakereGateJunc,23,2.0
Arbindo Circle,0,0.7
Arbindo Circle,4,0.7
Arbindo Circle,5,0.7
Arbindo Circle,9,0.7
Arbindo Circle,21,2.1
Arbindo Circle,22,1.4
Arbindo Circle,23,0.7
Arts&CraftsCircle,21,1.0
Arts&CraftsCircle,22,1.0
AshirwadamCircle,3,1.6
AshirwadamCircle,4,0.8
AshirwadamCircle,6,0.8
AshirwadamCircle,20,0.8
Ashoknagar Junction(ShoolayCircle),3,0.8333333333333334
Ashoknagar Junction(ShoolayCircle),4,1.6666666666666667
Ashoknagar Junction(ShoolayCircle),19,0.8333333333333334
Ashoknagar Junction(ShoolayCircle),22,0.8333333333333334
Ashoknagar Junction(ShoolayCircle),23,0.8333333333333334
AttiguppeCircleJunction,20,1.0
AyyappaTempleJunc,0,0.5714285714285714
AyyappaTempleJunc,2,2.0
AyyappaTempleJunc,4,1.1428571428571428
AyyappaTempleJunc,5,3.0
AyyappaTempleJunc,6,0.5714285714285714
AyyappaTempleJunc,8,0.3
AyyappaTempleJunc,9,0.3
AyyappaTempleJunc,10,0.3
AyyappaTempleJunc,11,0.3
AyyappaTempleJunc,17,0.3
AyyappaTempleJunc,18,0.3
AyyappaTempleJunc,19,0.3
AyyappaTempleJunc,20,0.5714285714285714
AyyappaTempleJunc,21,0.3
BDA Junctio-Koramangala,0,0.5
BDA Junctio-Koramangala,1,2.0
BDA Junctio-Koramangala,22,0.5
BEL Circle,1,1.56
BEL Circle,2,1.04
BEL Circle,3,1.56
BEL Circle,4,0.52
BEL Circle,5,1.04
BEL Circle,6,0.52
BEL Circle,7,1.04
BEL Circle,8,0.52
BEL Circle,11,0.52
BEL Circle,18,0.52
BEL Circle,19,1.56
BEL Circle,21,1.04
BEL Circle,22,1.56
BEML GateJunc(SuranjandasRd),8,1.0
BEML GateJunc(SuranjandasRd),21,1.0
BHEL Gate,4,1.0
BM ShriJunc(CMH-100FtRd)Junc,3,1.0
BM ShriJunc(CMH-100FtRd)Junc,12,1.0
BM ShriJunc(CMH-100FtRd)Junc,20,1.0
BMTCJunction-K H Road,2,0.8888888888888888
BMTCJunction-K H Road,3,0.8888888888888888
BMTCJunction-K H Road,5,1.7777777777777777
BMTCJunction-K H Road,19,0.8888888888888888
BMTCJunction-K H Road,20,0.8888888888888888
BMTCJunction-K H Road,21,0.8888888888888888
BMTCJunction-K H Road,22,0.8888888888888888
BMTCJunction-K H Road,23,0.8888888888888888
BTM16thMain-ORR Junc,1,1.6666666666666667
BTM16thMain-ORR Junc,6,0.8333333333333334
BTM16thMain-ORR Junc,8,0.8333333333333334
BTM16thMain-ORR Junc,22,0.8333333333333334
BTM16thMain-ORR Junc,23,0.8333333333333334
BagalakunteCrossJunction,1,1.0
BagalakunteCrossJunction,5,1.0
BagalurCrossJunc,0,1.222222222222222
BagalurCrossJunc,1,0.4074074074074074
BagalurCrossJunc,2,0.4074074074074074
BagalurCrossJunc,3,2.444444444444444
BagalurCrossJunc,4,1.6296296296296295
BagalurCrossJunc,5,0.8148148148148148
BagalurCrossJunc,6,0.4074074074074074
BagalurCrossJunc,17,0.4074074074074074
BagalurCrossJunc,19,0.8148148148148148
BagalurCrossJunc,20,0.8148148148148148
BagalurCrossJunc,23,1.6296296296296295
Bamboobazar(Shivajinagar),6,1.0
Bamboobazar(Shivajinagar),7,1.0
BanashankariBusStandJunc,3,0.5454545454545455
BanashankariBusStandJunc,4,0.5454545454545455
BanashankariBusStandJunc,6,1.6363636363636365
BanashankariBusStandJunc,21,2.181818181818182
BanashankariBusStandJunc,22,0.5454545454545455
BanashankariBusStandJunc,23,0.5454545454545455
BangaloreBodyBuildersJunc,0,1.6842105263157894
BangaloreBodyBuildersJunc,1,0.4210526315789473
BangaloreBodyBuildersJunc,5,0.8421052631578947
BangaloreBodyBuildersJunc,8,0.8421052631578947
BangaloreBodyBuildersJunc,18,0.4210526315789473
BangaloreBodyBuildersJunc,19,0.4210526315789473
BangaloreBodyBuildersJunc,20,0.8421052631578947
BangaloreBodyBuildersJunc,21,2.526315789473684
Basappa Circle Junction,0,1.0
Basappa Circle Junction,7,1.0
Basappa Circle Junction,23,1.0
BasavamantapaJunc-Dr RajkumarRd,5,1.0
BasaweshwaraCircle,2,0.8
BasaweshwaraCircle,8,1.6
BasaweshwaraCircle,18,0.8
BasaweshwaraCircle,20,0.8
Basveshwarnagar 8th main Junction,22,1.0
Batrayanapura(Amrutahalli)Junction,0,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,1,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,3,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,4,1.5714285714285714
Batrayanapura(Amrutahalli)Junction,5,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,6,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,8,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,19,1.5714285714285714
Batrayanapura(Amrutahalli)Junction,20,0.7857142857142857
Batrayanapura(Amrutahalli)Junction,21,1.5714285714285714
Batrayanapura(Amrutahalli)Junction,22,0.7857142857142857
BegumMahalJunc,18,0.5
BegumMahalJunc,22,1.5
"Bellandur Junction, Outer ring road",4,1.0
"Bellandur Junction, Outer ring road",6,1.0
"Bellandur Junction, Outer ring road",19,1.0
BhadrappaLayout,7,1.0
BhadrappaLayout,19,1.0
BhashyamCircle,6,1.0
BhashyamCircle,8,1.0
BhashyamCircle,23,1.0
BhashyamCircle-SadashivNagar,2,1.0
BhashyamCircle-SadashivNagar,5,1.0
BhashyamCircle-SadashivNagar,19,1.0
BhashyamCircle-SadashivNagar,22,1.0
BigBazaar(Whitefield)Junc,3,0.75
BigBazaar(Whitefield)Junc,5,1.5
BigBazaar(Whitefield)Junc,18,1.5
BigBazaar(Whitefield)Junc,21,0.75
BigBazaar(Whitefield)Junc,22,0.75
BigBazaar(Whitefield)Junc,23,0.75
BigBazaarJunction(OldMadrasRd),2,0.7692307692307692
BigBazaarJunction(OldMadrasRd),4,2.3076923076923075
BigBazaarJunction(OldMadrasRd),5,1.5384615384615383
BigBazaarJunction(OldMadrasRd),6,1.1538461538461535
BigBazaarJunction(OldMadrasRd),7,0.3846153846153846
BigBazaarJunction(OldMadrasRd),19,1.923076923076923
BigBazaarJunction(OldMadrasRd),20,0.3846153846153846
BigBazaarJunction(OldMadrasRd),21,0.3846153846153846
BigBazaarJunction(OldMadrasRd),22,0.3846153846153846
BigBazaarJunction(OldMadrasRd),23,0.7692307692307692
BilekahalliJunc,2,0.4285714285714285
BilekahalliJunc,5,1.7142857142857142
BilekahalliJunc,7,0.4285714285714285
BilekahalliJunc,11,0.4285714285714285
BilekahalliJunc,20,1.7142857142857142
BilekahalliJunc,21,1.2857142857142856
BinnyMillJunction,3,1.0
BinnyMillJunction,5,1.0
BinnyMillJunction,6,1.0
BinnyMillJunction,8,1.0
BinnyMillJunction,19,1.0
BinnyMillJunction,21,1.0
BinnyMillJunction,23,1.0
BiryandCircle,2,1.0
BiryandCircle,4,1.0
BiryandCircle,6,1.0
BiryandCircle,19,1.0
BloodBankCircle,1,0.5333333333333333
BloodBankCircle,2,0.5333333333333333
BloodBankCircle,4,0.5333333333333333
BloodBankCircle,5,1.0666666666666669
BloodBankCircle,7,2.1333333333333333
BloodBankCircle,9,0.5333333333333333
BloodBankCircle,19,0.5333333333333333
BloodBankCircle,23,2.1333333333333333
Bommanahalli,0,0.4615384615384615
Bommanahalli,1,0.9230769230769232
Bommanahalli,2,0.4615384615384615
Bommanahalli,4,0.4615384615384615
Bommanahalli,5,0.9230769230769232
Bommanahalli,6,1.3846153846153848
Bommanahalli,7,0.9230769230769232
Bommanahalli,12,0.4615384615384615
Bommanahalli,20,0.4615384615384615
Bommanahalli,21,1.8461538461538465
Bommanahalli,22,3.0
Bommanahalli,23,0.4615384615384615
BrigadeMillenium,8,1.0
BucheryJunction,0,0.4545454545454545
BucheryJunction,1,0.4545454545454545
BucheryJunction,6,1.3636363636363635
BucheryJunction,21,0.9090909090909092
BucheryJunction,23,1.818181818181818
CID-CarltonHouseJunc,3,1.5555555555555554
CID-CarltonHouseJunc,5,1.5555555555555554
CID-CarltonHouseJunc,6,0.7777777777777777
CID-CarltonHouseJunc,8,0.7777777777777777
CID-CarltonHouseJunc,19,0.7777777777777777
CID-CarltonHouseJunc,21,0.7777777777777777
CID-CarltonHouseJunc,22,0.7777777777777777
CIL CrossJunction-JayamahalRd,1,1.5
CIL CrossJunction-JayamahalRd,6,0.75
CIL CrossJunction-JayamahalRd,23,0.75
CMH Rd-AdarshTheaterJunc,0,1.2
CMH Rd-AdarshTheaterJunc,7,0.8
CMP GateJunc,3,0.8999999999999999
CMP GateJunc,4,0.8999999999999999
CMP GateJunc,5,0.4499999999999999
CMP GateJunc,6,0.4499999999999999
CMP GateJunc,19,2.7
CMP GateJunc,20,0.8999999999999999
CMP GateJunc,21,1.7999999999999998
CMP GateJunc,22,0.4499999999999999
CMP GateJunc,23,0.4499999999999999
CashPharmacyJunction,4,1.0
CashPharmacyJunction,6,1.0
CashPharmacyJunction,20,1.0
ChandraLayoutJunc-nearWaterTank,9,1.0
ChandraLayoutJunc-nearWaterTank,22,1.0
ChandrikaJunction,20,1.0
ChandrikaJunction,22,1.0
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),3,0.7142857142857143
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),5,1.4285714285714286
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),20,0.7142857142857143
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),22,1.4285714285714286
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),23,0.7142857142857143
Chokasandra (Tumkur road),0,0.7142857142857143
Chokasandra (Tumkur road),2,1.4285714285714286
Chokasandra (Tumkur road),3,0.7142857142857143
Chokasandra (Tumkur road),4,0.7142857142857143
Chokasandra (Tumkur road),5,1.4285714285714286
Chokasandra (Tumkur road),8,2.142857142857143
Chokasandra (Tumkur road),12,0.7142857142857143
Chokasandra (Tumkur road),14,0.7142857142857143
Chokasandra (Tumkur road),20,0.7142857142857143
Chokasandra (Tumkur road),22,0.7142857142857143
CholurpalyaJunction(MagadiRd),5,1.0
CholurpalyaJunction(MagadiRd),21,1.0
CoffeeBoardJunc,0,1.25
CoffeeBoardJunc,3,1.25
CoffeeBoardJunc,8,0.625
CoffeeBoardJunc,19,1.25
CoffeeBoardJunc,22,0.625
ColesParkJunc,22,1.0
CommandoHospitalJunc,1,0.6666666666666666
CommandoHospitalJunc,2,0.6666666666666666
CommandoHospitalJunc,19,2.0
CommandoHospitalJunc,23,0.6666666666666666
D'SouzaCircle,19,1.0
D'SouzaCircle,22,1.0
DMRoadJunc(Basavangudi),5,1.0
DairyCircle,2,1.0
DairyCircle,8,1.0
DairyCircle,20,1.0
DairyCircle,22,1.0
DairyCircle,23,1.0
Delmia-Jayanagar,3,1.0
Delmia-Jayanagar,5,1.0
Delmia-Jayanagar,21,1.0
Devanahalli new bus stand,2,1.0
DevanahalliCrossJunc,21,1.0
DevanahalliCrossJunc,23,1.0
DevangaHostelJunction,2,0.8
DevangaHostelJunction,4,1.6
DevangaHostelJunction,21,0.8
DevangaHostelJunction,22,0.8
Devasandra(k r puram),0,0.5333333333333333
Devasandra(k r puram),1,0.5333333333333333
Devasandra(k r puram),3,1.0666666666666669
Devasandra(k r puram),4,1.0666666666666669
Devasandra(k r puram),5,1.0666666666666669
Devasandra(k r puram),6,1.6
Devasandra(k r puram),7,0.5333333333333333
Devasandra(k r puram),8,0.5333333333333333
Devasandra(k r puram),9,0.5333333333333333
Devasandra(k r puram),17,0.5333333333333333
Devasandra(k r puram),18,3.0
Devasandra(k r puram),19,0.5333333333333333
Devasandra(k r puram),20,1.0666666666666669
Devasandra(k r puram),21,1.6
Devasandra(k r puram),22,0.5333333333333333
Devasandra(k r puram),23,0.5333333333333333
DevegowdaPetrolBunkJunc,21,1.0
Deverabeesanahalli-ORR Junc,1,1.2
Deverabeesanahalli-ORR Junc,3,1.2
Deverabeesanahalli-ORR Junc,6,0.6
Deverabeesanahalli-ORR Junc,7,0.6
Deverabeesanahalli-ORR Junc,18,0.6
Deverabeesanahalli-ORR Junc,19,0.6
Deverabeesanahalli-ORR Junc,20,2.4
Deverabeesanahalli-ORR Junc,21,1.2
Deverabeesanahalli-ORR Junc,22,0.6
DhobiGhatJunc,5,1.1428571428571428
DhobiGhatJunc,19,0.5714285714285714
DhobiGhatJunc,22,1.7142857142857142
DhobiGhatJunc,23,0.5714285714285714
DickensonRd-AdigasJunc,5,1.0
DoddaballapuraCrossJunc,2,1.0
DoddaballapuraCrossJunc,19,1.0
DoddaballapuraCrossJunc,23,1.0
DomlurWaterTank,3,1.3333333333333333
DomlurWaterTank,5,0.6666666666666666
DomlurWaterTank,6,0.6666666666666666
DomlurWaterTank,7,1.3333333333333333
DomlurWaterTank,9,0.6666666666666666
DomlurWaterTank,19,0.6666666666666666
DomlurWaterTank,21,2.0
DomlurWaterTank,22,0.6666666666666666
Dr RajkumarRd-10thCrossRdJunc,9,0.8
Dr RajkumarRd-10thCrossRdJunc,19,0.8
Dr RajkumarRd-10thCrossRdJunc,21,1.6
Dr RajkumarRd-10thCrossRdJunc,22,0.8
Dr TCM RoyanRd near AmbedkarStatue,0,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,1,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,3,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,6,1.4545454545454546
Dr TCM RoyanRd near AmbedkarStatue,8,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,19,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,22,0.7272727272727273
Dr TCM RoyanRd near AmbedkarStatue,23,2.1818181818181817
ESI(k r puram),1,1.0
ElectronicCityGate-2Junc,0,1.3333333333333333
ElectronicCityGate-2Junc,17,0.6666666666666666
ElectronicCityGate-2Junc,21,0.6666666666666666
ElectronicCityGate-2Junc,22,1.3333333333333333
EliteJunc,0,1.0
EliteJunc,3,1.0
EliteJunc,6,1.0
EliteJunc,19,1.0
EliteJunc,20,1.0
EliteJunc,21,1.0
FTI Junction(KanteeravaStudio),0,0.6363636363636364
FTI Junction(KanteeravaStudio),5,0.6363636363636364
FTI Junction(KanteeravaStudio),6,1.2727272727272727
FTI Junction(KanteeravaStudio),7,0.6363636363636364
FTI Junction(KanteeravaStudio),19,0.6363636363636364
FTI Junction(KanteeravaStudio),20,1.2727272727272727
FTI Junction(KanteeravaStudio),21,1.9090909090909087
Fire Force Junction,0,1.0
Fire Force Junction,1,1.0
GangammagudiJunc,0,1.0
GangammagudiJunc,5,1.0
GangammagudiJunc,6,1.0
GangammagudiJunc,9,1.0
GangammagudiJunc,19,1.0
GangammagudiJunc,22,1.0
GarebhavipalyaJunc,5,0.8
GarebhavipalyaJunc,9,1.6
GarebhavipalyaJunc,20,0.8
GarebhavipalyaJunc,23,0.8
Geeta Circle,19,1.0
Geethanjali jn,3,1.0
Geethanjali jn,23,1.0
GokuldasImagesJunc,0,0.3928571428571428
GokuldasImagesJunc,2,1.1785714285714286
GokuldasImagesJunc,3,0.3928571428571428
GokuldasImagesJunc,4,0.3928571428571428
GokuldasImagesJunc,5,0.3928571428571428
GokuldasImagesJunc,7,0.7857142857142857
GokuldasImagesJunc,17,0.3928571428571428
GokuldasImagesJunc,19,1.9642857142857144
GokuldasImagesJunc,20,1.5714285714285714
GokuldasImagesJunc,21,2.75
GokuldasImagesJunc,22,0.7857142857142857
GopalGowdaJUnc,2,0.6666666666666666
GopalGowdaJUnc,21,1.3333333333333333
GorappanapalyaJunction,20,1.0
GoruguntepalyaJunc,0,1.65
GoruguntepalyaJunc,2,1.1
GoruguntepalyaJunc,3,0.55
GoruguntepalyaJunc,4,0.55
GoruguntepalyaJunc,5,1.65
GoruguntepalyaJunc,8,0.55
GoruguntepalyaJunc,10,0.55
GoruguntepalyaJunc,18,1.1
GoruguntepalyaJunc,19,1.65
GoruguntepalyaJunc,20,1.1
GoruguntepalyaJunc,23,0.55
GovindapuraCross,23,1.0
GowdanapalyaJunction,1,1.0
HSR14thMainJunc,0,1.0
HSR14thMainJunc,6,1.0
HSR14thMainJunc,20,1.0
HainsJunc,0,1.0
HainsJunc,3,1.0
HainsJunc,4,1.0
HainsJunc,8,1.0
HainsJunc,11,1.0
HainsJunc,22,1.0
HalliThindi,4,1.0
HalliThindi,5,1.0
HalliThindi,19,1.0
HebbalFlyoverJunc,0,0.9285714285714286
HebbalFlyoverJunc,1,0.9285714285714286
HebbalFlyoverJunc,4,0.4642857142857143
HebbalFlyoverJunc,5,1.8571428571428568
HebbalFlyoverJunc,6,1.8571428571428568
HebbalFlyoverJunc,11,0.4642857142857143
HebbalFlyoverJunc,12,1.392857142857143
HebbalFlyoverJunc,13,0.4642857142857143
HebbalFlyoverJunc,19,0.9285714285714286
HebbalFlyoverJunc,20,1.392857142857143
HebbalFlyoverJunc,21,0.9285714285714286
HebbalFlyoverJunc,22,0.9285714285714286
HebbalFlyoverJunc,23,0.4642857142857143
HennurRd-DavisRdJunction,3,1.0
HennurRd-DavisRdJunction,20,1.0
HennurRoad-ORR Junc,0,0.5882352941176471
HennurRoad-ORR Junc,1,1.1764705882352942
HennurRoad-ORR Junc,2,1.7647058823529411
HennurRoad-ORR Junc,6,0.5882352941176471
HennurRoad-ORR Junc,7,0.5882352941176471
HennurRoad-ORR Junc,18,0.5882352941176471
HennurRoad-ORR Junc,20,0.5882352941176471
HennurRoad-ORR Junc,21,1.7647058823529411
HennurRoad-ORR Junc,22,1.7647058823529411
HennurRoad-ORR Junc,23,0.5882352941176471
HesaraghattaJunction,0,0.5333333333333333
HesaraghattaJunction,1,1.6
HesaraghattaJunction,2,1.0666666666666669
HesaraghattaJunction,3,3.0
HesaraghattaJunction,4,0.5333333333333333
HesaraghattaJunction,5,0.5333333333333333
HesaraghattaJunction,6,0.5333333333333333
HesaraghattaJunction,7,0.5333333333333333
HesaraghattaJunction,8,1.0666666666666669
HesaraghattaJunction,10,0.5333333333333333
HesaraghattaJunction,11,0.5333333333333333
HesaraghattaJunction,12,1.0666666666666669
HesaraghattaJunction,18,0.5333333333333333
HesaraghattaJunction,19,1.0666666666666669
HesaraghattaJunction,20,1.6
HesaraghattaJunction,21,1.0666666666666669
HoodiJunction,1,1.0
HoodiJunction,3,1.0
HoodiJunction,4,1.0
HoodiJunction,5,1.0
HoodiJunction,20,1.0
HoodiJunction,22,1.0
HopefarmJunction,9,0.6
HopefarmJunction,14,0.6
HopefarmJunction,18,1.2
HopefarmJunction,19,0.6
HopefarmJunction,20,2.4
HopefarmJunction,23,0.6
HoramavuJunction,1,0.5833333333333334
HoramavuJunction,3,0.5833333333333334
HoramavuJunction,6,0.5833333333333334
HoramavuJunction,7,0.5833333333333334
HoramavuJunction,12,2.333333333333333
HoramavuJunction,18,1.1666666666666667
HoramavuJunction,19,1.1666666666666667
HosmatJunction,1,0.6666666666666666
HosmatJunction,2,1.3333333333333333
HudsonCircle,0,1.3333333333333333
HudsonCircle,1,1.3333333333333333
HudsonCircle,3,0.6666666666666666
