junction,hour,hour_multiplier
HudsonCircle,4,0.6666666666666666
HudsonCircle,6,1.3333333333333333
HudsonCircle,19,0.6666666666666666
HudsonCircle,20,0.6666666666666666
HudsonCircle,21,1.3333333333333333
HudsonCircle,22,1.3333333333333333
HudsonCircle,23,0.6666666666666666
HulimaveRd-BanneraghattaRdJunc,0,0.5555555555555556
HulimaveRd-BanneraghattaRdJunc,6,1.1111111111111112
HulimaveRd-BanneraghattaRdJunc,20,0.5555555555555556
HulimaveRd-BanneraghattaRdJunc,21,1.1111111111111112
HulimaveRd-BanneraghattaRdJunc,22,1.6666666666666663
HunsemarammanahalliJunction,5,1.1428571428571428
HunsemarammanahalliJunction,6,0.5714285714285714
HunsemarammanahalliJunction,18,0.5714285714285714
HunsemarammanahalliJunction,20,1.7142857142857142
ISRO Junction-Airport rd,0,1.5555555555555554
ISRO Junction-Airport rd,4,0.7777777777777777
ISRO Junction-Airport rd,5,1.5555555555555554
ISRO Junction-Airport rd,7,0.7777777777777777
ISRO Junction-Airport rd,20,0.7777777777777777
ISRO Junction-Airport rd,21,0.7777777777777777
ISRO Junction-Airport rd,23,0.7777777777777777
ISRO Junction-NewBEL Rd,19,1.0
IbblurJunction',0,2.076923076923077
IbblurJunction',1,1.3846153846153846
IbblurJunction',5,0.6923076923076923
IbblurJunction',6,0.6923076923076923
IbblurJunction',8,0.6923076923076923
IbblurJunction',11,0.6923076923076923
IbblurJunction',19,0.6923076923076923
IbblurJunction',20,1.3846153846153846
IbblurJunction',23,0.6923076923076923
IndianExpressJunction,1,1.0
IndianExpressJunction,4,0.5
IndianExpressJunction,5,1.0
IndianExpressJunction,6,0.5
IndianExpressJunction,19,2.0
IndianExpressJunction,20,0.5
IndianExpressJunction,21,1.0
IndianExpressJunction,22,1.5
Indiranasgar13thMainJunc,5,1.0
Indiranasgar13thMainJunc,23,1.0
ItmaduJunction,0,1.6666666666666667
ItmaduJunction,2,0.8333333333333334
ItmaduJunction,6,0.8333333333333334
ItmaduJunction,21,0.8333333333333334
ItmaduJunction,22,0.8333333333333334
J D MaraJunc,0,1.0
J D MaraJunc,4,1.0
J D MaraJunc,20,1.0
JP Nagar 15th cross junction,2,0.7142857142857143
JP Nagar 15th cross junction,5,0.7142857142857143
JP Nagar 15th cross junction,19,0.7142857142857143
JP Nagar 15th cross junction,20,0.7142857142857143
JP Nagar 15th cross junction,21,2.142857142857143
JP Nagar 9th cross-24th main jn,4,0.6
JP Nagar 9th cross-24th main jn,21,1.7999999999999998
JP Nagar 9th cross-24th main jn,22,0.6
JaiMuniRaoCircle,2,0.8
JaiMuniRaoCircle,5,0.8
JaiMuniRaoCircle,7,0.8
JaiMuniRaoCircle,21,1.6
Jaipuria-Adugodi,2,1.0
Jaipuria-Adugodi,4,1.0
Jaipuria-Adugodi,6,1.0
Jaipuria-Adugodi,19,1.0
JakkurCrossJunction,0,0.6666666666666666
JakkurCrossJunction,1,0.6666666666666666
JakkurCrossJunction,3,1.3333333333333333
JakkurCrossJunction,4,0.6666666666666666
JakkurCrossJunction,5,1.3333333333333333
JakkurCrossJunction,7,2.0
JakkurCrossJunction,8,1.3333333333333333
JakkurCrossJunction,9,1.3333333333333333
JakkurCrossJunction,12,0.6666666666666666
JakkurCrossJunction,13,0.6666666666666666
JakkurCrossJunction,20,0.6666666666666666
JakkurCrossJunction,21,0.6666666666666666
JalahalliCross(SM Circle),0,0.875
JalahalliCross(SM Circle),1,1.75
JalahalliCross(SM Circle),2,1.3125
JalahalliCross(SM Circle),3,1.75
JalahalliCross(SM Circle),4,0.4375
JalahalliCross(SM Circle),5,1.3125
JalahalliCross(SM Circle),6,0.4375
JalahalliCross(SM Circle),8,0.4375
JalahalliCross(SM Circle),9,0.4375
JalahalliCross(SM Circle),18,0.875
JalahalliCross(SM Circle),20,0.4375
JalahalliCross(SM Circle),21,2.1875
JalahalliCross(SM Circle),22,1.3125
JalahalliCross(SM Circle),23,0.4375
JayadevaHospitalJunc,5,1.25
JayadevaHospitalJunc,6,0.625
JayadevaHospitalJunc,13,0.625
JayadevaHospitalJunc,21,1.25
JayadevaHospitalJunc,22,1.25
"Jayanagar 4th main,36th cross",21,1.0
JohnsonMarket,2,1.0
JohnsonMarket,6,1.0
JohnsonMarket,8,1.0
K G Junction,4,1.0
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),1,1.6666666666666667
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),3,0.8333333333333334
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),20,0.8333333333333334
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),21,0.8333333333333334
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),23,0.8333333333333334
K R Circle,0,1.8666666666666667
K R Circle,1,0.4666666666666667
K R Circle,2,1.4
K R Circle,3,0.9333333333333332
K R Circle,4,0.9333333333333332
K R Circle,6,0.4666666666666667
K R Circle,8,0.9333333333333332
K R Circle,13,0.4666666666666667
K R Circle,17,0.4666666666666667
K R Circle,18,0.9333333333333332
K R Circle,19,0.9333333333333332
K R Circle,20,0.4666666666666667
K R Circle,21,2.8000000000000003
K R Circle,22,0.9333333333333332
K R MarketJunction,3,1.0
K R MarketJunction,4,1.0
K R MarketJunction,5,1.0
K R MarketJunction,9,1.0
K R MarketJunction,11,1.0
K R MarketJunction,19,1.0
K R MarketJunction,20,1.0
KCG HospitalJunction,2,1.0
KCG HospitalJunction,3,1.0
KHB Junction,2,1.0
KIMCO Junction,0,1.6774193548387095
KIMCO Junction,1,0.4193548387096774
KIMCO Junction,3,0.4193548387096774
KIMCO Junction,4,1.2580645161290325
KIMCO Junction,5,0.4193548387096774
KIMCO Junction,6,0.4193548387096774
KIMCO Junction,7,0.8387096774193549
KIMCO Junction,8,0.8387096774193549
KIMCO Junction,16,0.8387096774193549
KIMCO Junction,19,2.096774193548387
KIMCO Junction,20,2.096774193548387
KIMCO Junction,21,1.2580645161290325
KIMCO Junction,23,0.4193548387096774
KR Road-14thCross Junc,7,1.0
KadirenahalliJunction,2,0.75
KadirenahalliJunction,4,1.5
KadirenahalliJunction,19,0.75
KadirenahalliJunction,20,1.5
KadirenahalliJunction,21,0.75
KadirenahalliJunction,22,0.75
Kadubeesanahalli-ORR Junc,0,0.8333333333333334
Kadubeesanahalli-ORR Junc,1,0.8333333333333334
Kadubeesanahalli-ORR Junc,2,0.8333333333333334
Kadubeesanahalli-ORR Junc,3,0.8333333333333334
Kadubeesanahalli-ORR Junc,4,0.8333333333333334
Kadubeesanahalli-ORR Junc,5,0.8333333333333334
Kadubeesanahalli-ORR Junc,17,0.8333333333333334
Kadubeesanahalli-ORR Junc,19,0.8333333333333334
Kadubeesanahalli-ORR Junc,21,2.5
Kadubeesanahalli-ORR Junc,22,0.8333333333333334
KalyanNagar-ORR Junc,0,1.0
KalyanNagar-ORR Junc,2,1.0
KalyanNagar-ORR Junc,6,1.0
KalyanNagar-ORR Junc,12,1.0
KalyanNagar-ORR Junc,19,1.0
KalyanNagar-ORR Junc,22,1.0
KamakyaJunction,22,1.0
Kammanahalli-RingRoadJunction,4,1.0
Kammanahalli-RingRoadJunction,19,1.0
KamrajRdJunction,4,1.6
KamrajRdJunction,7,0.8
KamrajRdJunction,8,0.8
KamrajRdJunction,20,0.8
KanakapuraRd-RingRdJunction,4,0.75
KanakapuraRd-RingRdJunction,6,1.5
KanakapuraRd-RingRdJunction,7,0.75
KanakapuraRd-RingRdJunction,19,1.5
KanakapuraRd-RingRdJunction,21,0.75
KanakapuraRd-RingRdJunction,23,0.75
KarnatakaBhavanJunction,1,2.0
KarnatakaBhavanJunction,6,0.5
KarnatakaBhavanJunction,7,1.0
KarnatakaBhavanJunction,22,0.5
KatriguppeJunction,0,0.6666666666666666
KatriguppeJunction,1,0.6666666666666666
KatriguppeJunction,3,1.3333333333333333
KatriguppeJunction,5,0.6666666666666666
KatriguppeJunction,7,0.6666666666666666
KatriguppeJunction,8,0.6666666666666666
KatriguppeJunction,20,0.6666666666666666
KatriguppeJunction,21,2.6666666666666665
KensingtonOvalJunc,7,1.0
KhodaysCircle(DV UrsCircle),0,0.8695652173913044
KhodaysCircle(DV UrsCircle),1,0.4347826086956522
KhodaysCircle(DV UrsCircle),2,0.4347826086956522
KhodaysCircle(DV UrsCircle),4,0.8695652173913044
KhodaysCircle(DV UrsCircle),5,0.4347826086956522
KhodaysCircle(DV UrsCircle),6,1.3043478260869563
KhodaysCircle(DV UrsCircle),7,0.4347826086956522
KhodaysCircle(DV UrsCircle),20,2.173913043478261
KhodaysCircle(DV UrsCircle),21,1.7391304347826089
KhodaysCircle(DV UrsCircle),22,1.3043478260869563
KodigehalliCross,1,1.2727272727272727
KodigehalliCross,2,1.2727272727272727
KodigehalliCross,4,1.2727272727272727
KodigehalliCross,6,0.6363636363636364
KodigehalliCross,8,0.6363636363636364
KodigehalliCross,21,1.2727272727272727
KodigehalliCross,23,0.6363636363636364
KogilluCrossJunc,0,0.6666666666666666
KogilluCrossJunc,3,0.6666666666666666
KogilluCrossJunc,5,0.6666666666666666
KogilluCrossJunc,7,0.6666666666666666
KogilluCrossJunc,8,1.3333333333333333
KogilluCrossJunc,18,0.6666666666666666
KogilluCrossJunc,20,0.6666666666666666
KogilluCrossJunc,21,2.0
KogilluCrossJunc,22,2.0
KogilluCrossJunc,23,0.6666666666666666
KonanakunteJunction(KanakapurarRd),0,1.6666666666666667
KonanakunteJunction(KanakapurarRd),5,0.8333333333333334
KonanakunteJunction(KanakapurarRd),6,0.8333333333333334
KonanakunteJunction(KanakapurarRd),7,0.8333333333333334
KonanakunteJunction(KanakapurarRd),21,0.8333333333333334
KoramangalaWaterTankJunc,5,1.3793103448275863
KoramangalaWaterTankJunc,6,0.3
KoramangalaWaterTankJunc,8,0.3
KoramangalaWaterTankJunc,19,1.3793103448275863
KoramangalaWaterTankJunc,20,0.3
KoramangalaWaterTankJunc,21,1.6551724137931034
KoramangalaWaterTankJunc,22,0.5517241379310345
KoramangalaWaterTankJunc,23,2.206896551724138
KrishnaFlourMill,2,1.1764705882352942
KrishnaFlourMill,3,0.5882352941176471
KrishnaFlourMill,4,0.5882352941176471
KrishnaFlourMill,5,2.9411764705882355
KrishnaFlourMill,6,1.1764705882352942
KrishnaFlourMill,7,0.5882352941176471
KrishnaFlourMill,18,0.5882352941176471
KrishnaFlourMill,19,1.1764705882352942
KrishnaFlourMill,21,0.5882352941176471
KrishnaFlourMill,22,0.5882352941176471
Krupanidhi College,5,0.6
Krupanidhi College,7,1.2
Krupanidhi College,23,1.2
Kudlu Gate Junc,4,1.3333333333333333
Kudlu Gate Junc,19,1.3333333333333333
Kudlu Gate Junc,20,0.6666666666666666
Kudlu Gate Junc,21,0.6666666666666666
KundanahalliGateJunc,0,1.7999999999999998
KundanahalliGateJunc,3,0.6
KundanahalliGateJunc,4,0.6
KundanahalliGateJunc,5,1.7999999999999998
KundanahalliGateJunc,22,0.6
KundanahalliGateJunc,23,0.6
KuvempuCircle,20,1.0
KuvempuCircle,22,1.0
KuvempuCircle,23,1.0
"KuvempuCircleJunc,HAL MainGate",20,1.0
LRDE Junction,2,0.7777777777777777
LRDE Junction,4,0.7777777777777777
LRDE Junction,5,0.7777777777777777
LRDE Junction,19,2.333333333333333
LRDE Junction,20,0.7777777777777777
LRDE Junction,21,0.7777777777777777
LRDE Junction,22,0.7777777777777777
LalbaghMainGateJunc,3,0.8333333333333334
LalbaghMainGateJunc,4,0.8333333333333334
LalbaghMainGateJunc,7,1.6666666666666667
LalbaghMainGateJunc,8,0.8333333333333334
LalbaghMainGateJunc,23,0.8333333333333334
LalbaghWestGate,19,1.0
LeprosyhospitalJunc,1,0.55
LeprosyhospitalJunc,2,1.65
LeprosyhospitalJunc,5,1.1
LeprosyhospitalJunc,6,1.65
LeprosyhospitalJunc,7,0.55
LeprosyhospitalJunc,8,1.1
LeprosyhospitalJunc,19,0.55
LeprosyhospitalJunc,20,1.1
LeprosyhospitalJunc,21,0.55
LeprosyhospitalJunc,22,1.1
LeprosyhospitalJunc,23,1.1
LinkRoadMalleswaramJunc,19,1.0
LinkRoadMalleswaramJunc,21,1.0
LinkRoadMalleswaramJunc,23,1.0
LowerAgaram(IndiaGarage)Junc,6,0.6666666666666666
LowerAgaram(IndiaGarage)Junc,7,1.3333333333333333
MC Circle,0,0.8333333333333334
MC Circle,3,1.6666666666666667
MC Circle,7,0.8333333333333334
MC Circle,19,0.8333333333333334
MC Circle,23,0.8333333333333334
MICO Bande,4,0.8333333333333334
MICO Bande,5,0.8333333333333334
MICO Bande,20,0.8333333333333334
MICO Bande,21,1.6666666666666667
MICO Bande,22,0.8333333333333334
MS RamaiahJunc(TollGate),0,1.4545454545454546
MS RamaiahJunc(TollGate),4,0.7272727272727273
MS RamaiahJunc(TollGate),5,0.7272727272727273
MS RamaiahJunc(TollGate),6,0.7272727272727273
MS RamaiahJunc(TollGate),8,0.7272727272727273
MS RamaiahJunc(TollGate),19,1.4545454545454546
MS RamaiahJunc(TollGate),20,0.7272727272727273
MS RamaiahJunc(TollGate),21,1.4545454545454546
MSRamaiahHospitalJunc,5,1.0
MahalaxmiLayoutEntranceJunc,2,1.2
MahalaxmiLayoutEntranceJunc,21,0.6
MahalaxmiLayoutEntranceJunc,22,1.2
MaharajaJunction,8,1.0
MaharajaJunction,21,1.0
Malleswaram18thCrossRd-SampigeRdJunc,3,0.8
Malleswaram18thCrossRd-SampigeRdJunc,7,1.6
Malleswaram18thCrossRd-SampigeRdJunc,8,0.8
Malleswaram18thCrossRd-SampigeRdJunc,20,0.8
ManipalCentreJunc,19,1.0
ManipalCentreJunc,21,1.0
MaratahalliBridgeJunc,0,0.625
MaratahalliBridgeJunc,2,0.625
MaratahalliBridgeJunc,4,0.625
MaratahalliBridgeJunc,5,0.625
MaratahalliBridgeJunc,6,1.25
MaratahalliBridgeJunc,8,0.625
MaratahalliBridgeJunc,11,0.625
MaratahalliBridgeJunc,19,1.25
MaratahalliBridgeJunc,21,3.0
MaratahalliBridgeJunc,22,0.625
MarenahalliRd-18thMainRdJunc,21,1.0
MarenahalliRd-18thMainRdJunc,22,1.0
MargosaRd-18thCrossJunc,1,0.6666666666666666
MargosaRd-18thCrossJunc,5,0.6666666666666666
MargosaRd-18thCrossJunc,7,0.6666666666666666
MargosaRd-18thCrossJunc,21,2.0
Marigowda-TavarkereRdJunc,3,0.6153846153846154
Marigowda-TavarkereRdJunc,4,1.8461538461538465
Marigowda-TavarkereRdJunc,7,1.2307692307692308
Marigowda-TavarkereRdJunc,8,0.6153846153846154
Marigowda-TavarkereRdJunc,18,0.6153846153846154
Marigowda-TavarkereRdJunc,20,0.6153846153846154
Marigowda-TavarkereRdJunc,21,1.8461538461538465
Marigowda-TavarkereRdJunc,23,0.6153846153846154
MayohallJunction,2,1.0
MayohallJunction,4,1.0
MayohallJunction,5,1.0
MayohallJunction,22,1.0
MayohallJunction,23,1.0
MeenakshiMallJunc,5,2.5
MeenakshiMallJunc,7,0.625
MeenakshiMallJunc,10,0.625
MeenakshiMallJunc,22,0.625
MeenakshiMallJunc,23,0.625
MekhriCircle,0,0.3
MekhriCircle,1,1.59375
MekhriCircle,2,1.328125
MekhriCircle,3,0.53125
MekhriCircle,4,1.859375
MekhriCircle,5,0.3
MekhriCircle,6,0.53125
MekhriCircle,7,0.53125
MekhriCircle,8,0.3
MekhriCircle,9,1.859375
MekhriCircle,10,0.796875
MekhriCircle,18,1.0625
MekhriCircle,19,1.59375
MekhriCircle,20,1.328125
MekhriCircle,21,0.53125
MekhriCircle,22,0.53125
MekhriCircle,23,2.125
MillCornerRd-SampigeRdJunc,0,1.1111111111111112
MillCornerRd-SampigeRdJunc,3,1.6666666666666663
MillCornerRd-SampigeRdJunc,4,0.5555555555555556
MillCornerRd-SampigeRdJunc,6,0.5555555555555556
MillCornerRd-SampigeRdJunc,23,1.1111111111111112
Minerva Circle,0,1.0
Minerva Circle,5,1.0
MinskSquare(CTO Junction),1,0.875
MinskSquare(CTO Junction),5,0.875
MinskSquare(CTO Junction),7,0.875
MinskSquare(CTO Junction),8,0.875
MinskSquare(CTO Junction),19,1.75
MinskSquare(CTO Junction),22,0.875
MinskSquare(CTO Junction),23,0.875
MintoJunction,4,1.0
MintoJunction,5,1.0
MintoJunction,18,1.0
MintoJunction,21,1.0
MintoJunction,23,1.0
ModiBridgeJunction,8,0.6666666666666666
ModiBridgeJunction,21,1.3333333333333333
ModiHospital,5,1.0
MotherTeressaCircle,0,1.4545454545454546
MotherTeressaCircle,1,0.7272727272727273
MotherTeressaCircle,2,0.7272727272727273
MotherTeressaCircle,6,1.4545454545454546
MotherTeressaCircle,7,1.4545454545454546
MotherTeressaCircle,19,0.7272727272727273
MotherTeressaCircle,20,0.7272727272727273
MotherTeressaCircle,23,0.7272727272727273
MysoreRd--MadhuPetrolBunkJunction,1,1.0
MysoreRd--MadhuPetrolBunkJunction,2,1.0
MysoreRd--MadhuPetrolBunkJunction,9,1.0
MysoreRd--MadhuPetrolBunkJunction,21,1.0
MysoreRd-RingRdJunc(Nayandanahallii),0,0.5
MysoreRd-RingRdJunc(Nayandanahallii),3,0.5
MysoreRd-RingRdJunc(Nayandanahallii),4,1.5
MysoreRd-RingRdJunc(Nayandanahallii),5,1.0
MysoreRd-RingRdJunc(Nayandanahallii),7,1.0
MysoreRd-RingRdJunc(Nayandanahallii),8,0.5
MysoreRd-RingRdJunc(Nayandanahallii),19,0.5
MysoreRd-RingRdJunc(Nayandanahallii),20,2.5
MysoreRd-RingRdJunc(Nayandanahallii),21,1.0
N R SquareJunc,1,1.0
N R SquareJunc,2,1.0
N R SquareJunc,4,1.0
N R SquareJunc,5,1.0
N R SquareJunc,6,1.0
N R SquareJunc,19,1.0
N R SquareJunc,20,1.0
N R SquareJunc,21,1.0
N R SquareJunc,22,1.0
N R SquareJunc,23,1.0
NCERT Junction,5,1.0
NGV RearGateJunc,7,1.0
NGV RearGateJunc,19,1.0
NIMHANS Junction,0,0.8333333333333334
NIMHANS Junction,4,0.8333333333333334
NIMHANS Junction,6,0.8333333333333334
NIMHANS Junction,19,0.8333333333333334
NIMHANS Junction,23,1.6666666666666667
NTTF JunctionPeenya,2,1.0
NTTF JunctionPeenya,7,1.0
NagaTheaterJunc-Ulsoor,8,1.0
NaganathapuraJunction,4,1.1666666666666667
NaganathapuraJunction,5,1.75
NaganathapuraJunction,6,0.5833333333333334
NaganathapuraJunction,8,0.5833333333333334
NaganathapuraJunction,9,0.5833333333333334
NaganathapuraJunction,19,1.1666666666666667
NaganathapuraJunction,20,1.1666666666666667
Nagarbhavi,2,0.5555555555555556
Nagarbhavi,8,0.5555555555555556
Nagarbhavi,20,0.5555555555555556
Nagarbhavi,21,2.2222222222222223
Nagarbhavi,23,1.1111111111111112
Nagavara-ORR Junction,0,0.3666666666666667
Nagavara-ORR Junction,3,0.7333333333333334
Nagavara-ORR Junction,4,0.7333333333333334
Nagavara-ORR Junction,5,0.7333333333333334
Nagavara-ORR Junction,6,1.1
Nagavara-ORR Junction,7,0.3666666666666667
Nagavara-ORR Junction,19,1.4666666666666668
Nagavara-ORR Junction,20,1.4666666666666668
Nagavara-ORR Junction,21,1.8333333333333337
Nagavara-ORR Junction,22,1.1
Nagavara-ORR Junction,23,1.1
NandiCross(RaniCross),5,1.0
NandiCross(RaniCross),6,1.0
NandiCross(RaniCross),20,1.0
"Narayanapura cross, Hegde nagar",4,1.3333333333333333
"Narayanapura cross, Hegde nagar",7,0.6666666666666666
NationalCollege,12,1.0
NavarangBarJunc-Dr RajkumarRd,5,1.0
NavarangTheatreJunction,23,1.0
OldMadrasRd-80FeetRdJunc,0,0.75
OldMadrasRd-80FeetRdJunc,3,0.75
OldMadrasRd-80FeetRdJunc,7,1.5
OldMadrasRd-80FeetRdJunc,8,1.5
OldMadrasRd-80FeetRdJunc,12,0.75
OldMadrasRd-80FeetRdJunc,20,0.75
OldMadrasRd-BMTC DepotJunc,9,1.0
OldMadrasRd-DoubleRdJunc,0,1.0
OldMadrasRd-DoubleRdJunc,5,1.0
OldMadrasRd-DoubleRdJunc,23,1.0
OldMadrasRd-Indranagar100ftRdJunc,6,1.1666666666666667
OldMadrasRd-Indranagar100ftRdJunc,7,1.1666666666666667
OldMadrasRd-Indranagar100ftRdJunc,9,0.5833333333333334
OldMadrasRd-Indranagar100ftRdJunc,19,1.1666666666666667
OldMadrasRd-Indranagar100ftRdJunc,20,1.75
OldMadrasRd-Indranagar100ftRdJunc,21,0.5833333333333334
OldMadrasRd-Indranagar100ftRdJunc,22,0.5833333333333334
OldMadrasRd-NGEF Junc,0,0.75
OldMadrasRd-NGEF Junc,2,0.75
OldMadrasRd-NGEF Junc,6,0.75
OldMadrasRd-NGEF Junc,18,0.75
OldMadrasRd-NGEF Junc,19,1.5
OldMadrasRd-NGEF Junc,21,1.5
OldMadrasRd-SuddaguntepalyaRdJunc,3,1.3333333333333333
OldMadrasRd-SuddaguntepalyaRdJunc,11,0.6666666666666666
OldPoliceStation-Ashoknagar,4,0.8
OldPoliceStation-Ashoknagar,5,1.6
OldPoliceStation-Ashoknagar,22,0.8
OldPoliceStation-Ashoknagar,23,0.8
OperaHouseJunc,1,1.6666666666666667
OperaHouseJunc,5,0.8333333333333334
OperaHouseJunc,6,0.8333333333333334
