junction,hour,hour_multiplier
OperaHouseJunc,21,0.8333333333333334
OperaHouseJunc,22,0.8333333333333334
PES-DevegowdaCircle,0,0.75
PES-DevegowdaCircle,3,0.75
PES-DevegowdaCircle,21,1.5
Peenya14thCrossJunc,6,1.0
Peenya2ndStageBusStand,0,1.0
Peenya2ndStageBusStand,21,1.0
PeenyaPoliceStation,0,0.6666666666666666
PeenyaPoliceStation,1,0.6666666666666666
PeenyaPoliceStation,3,2.0
PeenyaPoliceStation,4,0.6666666666666666
PeenyaPoliceStation,8,0.6666666666666666
PeenyaPoliceStation,9,1.3333333333333333
PeenyaPoliceStation,19,0.6666666666666666
PeenyaPoliceStation,23,1.3333333333333333
PlatformRdJunction,0,1.7999999999999998
PlatformRdJunction,21,0.6
PlatformRdJunction,22,0.6
PoliceCornerJunc,0,1.0
PoliceCornerJunc,1,1.0
PoliceCornerJunc,2,0.5
PoliceCornerJunc,3,2.0
PoliceCornerJunc,4,0.5
PoliceCornerJunc,5,0.5
PoliceCornerJunc,6,2.0
PoliceCornerJunc,7,0.5
PoliceCornerJunc,8,1.0
PoliceCornerJunc,18,1.0
PoliceCornerJunc,20,1.0
PoliceCornerJunc,21,1.0
PoliceCornerJunc,22,1.0
PoliceTimmaiahCircle(GPO),0,0.6428571428571428
PoliceTimmaiahCircle(GPO),1,0.6428571428571428
PoliceTimmaiahCircle(GPO),2,0.6428571428571428
PoliceTimmaiahCircle(GPO),4,0.6428571428571428
PoliceTimmaiahCircle(GPO),6,0.6428571428571428
PoliceTimmaiahCircle(GPO),9,0.6428571428571428
PoliceTimmaiahCircle(GPO),19,1.2857142857142856
PoliceTimmaiahCircle(GPO),20,1.2857142857142856
PoliceTimmaiahCircle(GPO),22,2.571428571428571
PotteryCircle,2,0.6
PotteryCircle,4,0.6
PotteryCircle,20,1.7999999999999998
PrasannaJunction,3,1.5
PrasannaJunction,4,0.5
PrasannaJunction,20,1.0
"PriyadarshiniHotel,Jayamahal,RT Nagar",3,0.8
"PriyadarshiniHotel,Jayamahal,RT Nagar",21,0.8
"PriyadarshiniHotel,Jayamahal,RT Nagar",22,1.6
"PriyadarshiniHotel,Jayamahal,RT Nagar",23,0.8
PurnimaTheaterJunc,2,0.7142857142857143
PurnimaTheaterJunc,4,1.4285714285714286
PurnimaTheaterJunc,5,1.4285714285714286
PurnimaTheaterJunc,20,0.7142857142857143
PurnimaTheaterJunc,22,0.7142857142857143
PuttammaChoultryNagarbhavi,12,1.0
PuttammaChoultryNagarbhavi,22,1.0
QueensStatueCircle,0,0.7142857142857143
QueensStatueCircle,3,1.4285714285714286
QueensStatueCircle,19,1.4285714285714286
QueensStatueCircle,20,0.7142857142857143
QueensStatueCircle,21,0.7142857142857143
RRR(Okalipuram)Junction,2,0.6666666666666666
RRR(Okalipuram)Junction,19,0.6666666666666666
RRR(Okalipuram)Junction,21,2.0
RRR(Okalipuram)Junction,22,0.6666666666666666
Rajajinagagr1stBlockJunction,0,1.0
Rajajinagagr1stBlockJunction,2,1.0
Rajajinagar19thMainJunc,0,1.0
Rajajinagar19thMainJunc,4,1.0
Rajajinagar19thMainJunc,8,1.0
RajajinagarEntranceJunction,0,0.6
RajajinagarEntranceJunction,3,1.7999999999999998
RajajinagarEntranceJunction,22,0.6
RajarajeshwariKalyanaMantapaJunc,20,1.0
RajeshwariJunc,0,0.409090909090909
RajeshwariJunc,2,0.409090909090909
RajeshwariJunc,6,2.454545454545454
RajeshwariJunc,7,0.409090909090909
RajeshwariJunc,18,0.8181818181818181
RajeshwariJunc,19,1.6363636363636362
RajeshwariJunc,20,1.6363636363636362
RajeshwariJunc,21,0.409090909090909
RajeshwariJunc,22,0.8181818181818181
RamaiahCircle-UlsoorPoliceStation,0,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,3,1.7777777777777777
RamaiahCircle-UlsoorPoliceStation,5,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,6,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,7,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,18,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,19,0.8888888888888888
RamaiahCircle-UlsoorPoliceStation,21,0.8888888888888888
RamamurthyNagarJunction,3,0.8888888888888888
RamamurthyNagarJunction,4,0.8888888888888888
RamamurthyNagarJunction,5,0.8888888888888888
RamamurthyNagarJunction,7,0.8888888888888888
RamamurthyNagarJunction,13,0.8888888888888888
RamamurthyNagarJunction,19,1.7777777777777777
RamamurthyNagarJunction,21,0.8888888888888888
RamamurthyNagarJunction,23,0.8888888888888888
Richmond circle jn,0,1.6666666666666663
Richmond circle jn,5,1.6666666666666663
Richmond circle jn,8,0.5555555555555556
Richmond circle jn,18,0.5555555555555556
Richmond circle jn,21,0.5555555555555556
Ring road-Near Kengunte Junction,1,1.4285714285714286
Ring road-Near Kengunte Junction,3,0.7142857142857143
Ring road-Near Kengunte Junction,6,0.7142857142857143
Ring road-Near Kengunte Junction,7,0.7142857142857143
Ring road-Near Kengunte Junction,23,1.4285714285714286
RingRoad-UllalJunction,0,1.0
RingRoad-UllalJunction,2,1.0
RingRoad-UllalJunction,5,1.0
RingRoad-UllalJunction,9,1.0
RingRoad-UllalJunction,14,1.0
RingRoad-UllalJunction,20,1.0
RingRoad-UllalJunction,23,1.0
RoyanCircle-Chamrajpete,1,1.0
SRS Peenya Junc,0,0.55
SRS Peenya Junc,1,1.65
SRS Peenya Junc,2,0.55
SRS Peenya Junc,3,1.1
SRS Peenya Junc,4,2.2
SRS Peenya Junc,5,0.55
SRS Peenya Junc,8,1.1
SRS Peenya Junc,17,0.55
SRS Peenya Junc,20,0.55
SRS Peenya Junc,21,1.1
SRS Peenya Junc,22,1.1
SadahalliGateJunc(AirportRd),0,0.7142857142857143
SadahalliGateJunc(AirportRd),4,0.7142857142857143
SadahalliGateJunc(AirportRd),19,0.7142857142857143
SadahalliGateJunc(AirportRd),22,1.4285714285714286
SadahalliGateJunc(AirportRd),23,1.4285714285714286
SadashivnagarJunc,0,0.7692307692307692
SadashivnagarJunc,2,0.7692307692307692
SadashivnagarJunc,6,0.7692307692307692
SadashivnagarJunc,8,0.7692307692307692
SadashivnagarJunc,9,2.3076923076923075
SadashivnagarJunc,10,0.7692307692307692
SadashivnagarJunc,18,0.7692307692307692
SadashivnagarJunc,19,1.5384615384615383
SadashivnagarJunc,21,0.7692307692307692
SadashivnagarJunc,22,0.7692307692307692
SafinaPlazaJunc,20,1.0
SagarHospitalJunc,0,0.8
SagarHospitalJunc,5,0.8
SagarHospitalJunc,21,0.8
SagarHospitalJunc,23,1.6
SagarTheatreJunc,0,0.8
SagarTheatreJunc,1,1.6
SagarTheatreJunc,3,0.8
SagarTheatreJunc,5,0.8
SandeepUnnikrishnan-Yelhanka,0,0.75
SandeepUnnikrishnan-Yelhanka,6,0.75
SandeepUnnikrishnan-Yelhanka,7,0.75
SandeepUnnikrishnan-Yelhanka,9,1.5
SandeepUnnikrishnan-Yelhanka,20,0.75
SandeepUnnikrishnan-Yelhanka,23,1.5
SantheCircle,2,0.52
SantheCircle,4,3.0
SantheCircle,7,1.56
SantheCircle,8,0.52
SantheCircle,9,0.52
SantheCircle,10,0.52
SantheCircle,12,0.52
SantheCircle,13,0.52
SantheCircle,19,2.08
SantheCircle,20,1.04
SantheCircle,21,0.52
SantheCircle,22,0.52
SantheCircle,23,1.04
SarjapurRd-St JohnsRdJunc,0,0.6
SarjapurRd-St JohnsRdJunc,1,1.2
SarjapurRd-St JohnsRdJunc,2,2.4
SarjapurRd-St JohnsRdJunc,6,0.6
SarjapurRd-St JohnsRdJunc,7,0.6
SarjapurRd-St JohnsRdJunc,8,0.6
SatteliteBusStandJunc,0,1.186046511627907
SatteliteBusStandJunc,1,1.186046511627907
SatteliteBusStandJunc,2,1.186046511627907
SatteliteBusStandJunc,3,1.186046511627907
SatteliteBusStandJunc,4,1.186046511627907
SatteliteBusStandJunc,5,0.3953488372093023
SatteliteBusStandJunc,6,1.976744186046512
SatteliteBusStandJunc,8,1.186046511627907
SatteliteBusStandJunc,9,0.7906976744186047
SatteliteBusStandJunc,10,0.3953488372093023
SatteliteBusStandJunc,17,0.3953488372093023
SatteliteBusStandJunc,18,0.3953488372093023
SatteliteBusStandJunc,19,1.976744186046512
SatteliteBusStandJunc,20,1.186046511627907
SatteliteBusStandJunc,21,1.186046511627907
SatteliteBusStandJunc,22,0.3953488372093023
SatteliteBusStandJunc,23,0.7906976744186047
ShankarMuttCircle,4,1.0
ShankarMuttCircle,20,1.0
ShankarMuttCircle,23,1.0
ShantalaJunction,0,0.4666666666666667
ShantalaJunction,3,0.9333333333333332
ShantalaJunction,6,0.4666666666666667
ShantalaJunction,7,0.9333333333333332
ShantalaJunction,21,1.8666666666666667
ShantalaJunction,22,0.4666666666666667
ShantalaJunction,23,1.8666666666666667
ShivajiTalkiesJunc,2,1.0
ShivajiTalkiesJunc,4,1.0
ShivajiTalkiesJunc,5,1.0
ShivajiTalkiesJunc,11,1.0
ShivajiTalkiesJunc,19,1.0
ShivajiTalkiesJunc,20,1.0
ShivajiTalkiesJunc,21,1.0
Shivajinagar(BRV)Junction,1,0.5625
Shivajinagar(BRV)Junction,2,1.6875
Shivajinagar(BRV)Junction,3,0.5625
Shivajinagar(BRV)Junction,5,1.125
Shivajinagar(BRV)Junction,6,1.125
Shivajinagar(BRV)Junction,7,1.125
Shivajinagar(BRV)Junction,9,1.125
Shivajinagar(BRV)Junction,21,0.5625
Shivajinagar(BRV)Junction,22,1.125
ShivanahalliJunctionWOC,0,1.0
ShivanahalliJunctionWOC,5,1.0
ShivanahalliJunctionWOC,23,1.0
ShivandaCircle,0,0.5
ShivandaCircle,3,0.5
ShivandaCircle,4,0.5
ShivandaCircle,6,1.5
ShivandaCircle,9,0.5
ShivandaCircle,22,2.5
Shivashankara circle,0,0.8
Shivashankara circle,6,0.8
Shivashankara circle,7,0.8
Shivashankara circle,22,1.6
SiddalingaiahCircle,0,0.7
SiddalingaiahCircle,1,1.4
SiddalingaiahCircle,19,1.4
SiddalingaiahCircle,20,1.4
SiddalingaiahCircle,21,0.7
SiddalingaiahCircle,22,0.7
SiddalingaiahCircle,23,0.7
SiddapuraJunction,0,0.8
SiddapuraJunction,6,1.6
SiddapuraJunction,19,0.8
SiddapuraJunction,22,0.8
SilkBoardJunc,0,0.393939393939394
SilkBoardJunc,1,0.787878787878788
SilkBoardJunc,2,1.9696969696969693
SilkBoardJunc,5,0.393939393939394
SilkBoardJunc,8,0.787878787878788
SilkBoardJunc,9,0.787878787878788
SilkBoardJunc,11,0.393939393939394
SilkBoardJunc,12,0.787878787878788
SilkBoardJunc,13,0.393939393939394
SilkBoardJunc,18,0.393939393939394
SilkBoardJunc,19,2.757575757575758
SilkBoardJunc,20,0.787878787878788
SilkBoardJunc,21,2.363636363636364
SindhiColonyJunction,3,0.7777777777777777
SindhiColonyJunction,5,1.5555555555555554
SindhiColonyJunction,7,0.7777777777777777
SindhiColonyJunction,8,0.7777777777777777
SindhiColonyJunction,19,0.7777777777777777
SindhiColonyJunction,21,0.7777777777777777
SindhiColonyJunction,22,1.5555555555555554
SirsiCircle,0,0.8888888888888888
SirsiCircle,1,0.8888888888888888
SirsiCircle,4,0.8888888888888888
SirsiCircle,6,1.7777777777777777
SirsiCircle,7,0.8888888888888888
SirsiCircle,18,0.8888888888888888
SirsiCircle,19,0.8888888888888888
SirsiCircle,20,0.8888888888888888
SonyworldJunction,5,1.0
SonyworldJunction,6,1.0
SonyworldJunction,7,1.0
South end circle,0,0.6666666666666666
South end circle,4,1.3333333333333333
Srigandakaval,2,0.5714285714285714
Srigandakaval,3,0.5714285714285714
Srigandakaval,5,1.7142857142857142
Srigandakaval,6,1.1428571428571428
Srigandakaval,8,0.5714285714285714
Srigandakaval,19,0.5714285714285714
Srigandakaval,20,2.2857142857142856
Srigandakaval,22,0.5714285714285714
Srinivagilu(Ejipura)Junc,19,0.75
Srinivagilu(Ejipura)Junc,20,1.5
Srinivagilu(Ejipura)Junc,22,0.75
StateBankofMysoreJunc,0,0.75
StateBankofMysoreJunc,2,0.75
StateBankofMysoreJunc,3,0.75
StateBankofMysoreJunc,4,2.25
StateBankofMysoreJunc,5,0.75
StateBankofMysoreJunc,6,0.75
StateBankofMysoreJunc,7,0.75
StateBankofMysoreJunc,8,0.75
StateBankofMysoreJunc,22,1.5
SubbannaJunction,0,0.8571428571428571
SubbannaJunction,1,0.8571428571428571
SubbannaJunction,2,1.7142857142857142
SubbannaJunction,4,0.8571428571428571
SubbannaJunction,20,0.8571428571428571
SubbannaJunction,21,0.8571428571428571
SubedarChatramRd near SheshadripuramPS,2,1.0
SubedarChatramRd near SheshadripuramPS,4,1.0
SubedarChatramRd near SheshadripuramPS,5,1.0
SubedarChatramRd near SheshadripuramPS,6,1.0
SubedarChatramRd near SheshadripuramPS,12,1.0
SubedarChatramRd near SheshadripuramPS,21,1.0
Sumanhalli,0,1.25
Sumanhalli,1,0.625
Sumanhalli,2,0.625
Sumanhalli,5,2.5
Sumanhalli,6,1.25
Sumanhalli,7,0.625
Sumanhalli,19,0.625
Sumanhalli,21,1.25
Sumanhalli,22,0.625
Sumanhalli,23,0.625
SwagathMainRd-EastEndRdJunc,20,1.0
SwagathMainRd-EastEndRdJunc,21,1.0
TC Palya-OM RoadJunc,1,1.0
TC Palya-OM RoadJunc,6,1.0
TC Palya-OM RoadJunc,10,1.0
TC Palya-OM RoadJunc,23,1.0
TVS CrossJunction,21,1.0
TamarikannanJunc,20,1.0
TataInstituteCircle,1,1.1666666666666667
TataInstituteCircle,2,1.75
TataInstituteCircle,9,0.5833333333333334
TataInstituteCircle,19,0.5833333333333334
TataInstituteCircle,20,0.5833333333333334
TataInstituteCircle,22,0.5833333333333334
TataInstituteCircle,23,1.75
ThomasCafe-New,23,1.0
TownhallJunction,0,0.9333333333333332
TownhallJunction,1,0.9333333333333332
TownhallJunction,2,1.4
TownhallJunction,3,0.4666666666666667
TownhallJunction,4,1.4
TownhallJunction,5,0.4666666666666667
TownhallJunction,6,0.9333333333333332
TownhallJunction,7,0.9333333333333332
TownhallJunction,18,0.4666666666666667
TownhallJunction,19,1.4
TownhallJunction,20,0.9333333333333332
TownhallJunction,21,0.9333333333333332
TownhallJunction,22,1.4
TownhallJunction,23,1.4
"Trilight Circle,Race course Road",7,1.0
TrinityCircle,1,0.6363636363636364
TrinityCircle,2,0.6363636363636364
TrinityCircle,3,1.2727272727272727
TrinityCircle,5,1.2727272727272727
TrinityCircle,19,1.2727272727272727
TrinityCircle,20,0.6363636363636364
TrinityCircle,22,1.2727272727272727
TumkurRdMarappanapalyaJunc,1,0.7857142857142857
TumkurRdMarappanapalyaJunc,2,0.7857142857142857
TumkurRdMarappanapalyaJunc,3,0.7857142857142857
TumkurRdMarappanapalyaJunc,4,0.7857142857142857
TumkurRdMarappanapalyaJunc,5,0.7857142857142857
TumkurRdMarappanapalyaJunc,6,0.7857142857142857
TumkurRdMarappanapalyaJunc,7,0.7857142857142857
TumkurRdMarappanapalyaJunc,19,1.5714285714285714
TumkurRdMarappanapalyaJunc,20,1.5714285714285714
TumkurRdMarappanapalyaJunc,21,0.7857142857142857
TumkurRdMarappanapalyaJunc,22,1.5714285714285714
TyagiHengalvarayaJunc(DickensonRd),2,0.8
TyagiHengalvarayaJunc(DickensonRd),4,1.6
TyagiHengalvarayaJunc(DickensonRd),5,0.8
TyagiHengalvarayaJunc(DickensonRd),19,0.8
UCO Bank(Forum),0,1.0
UCO Bank(Forum),4,1.0
UlsoorGateJunc,1,1.1666666666666667
UlsoorGateJunc,3,0.5833333333333334
UlsoorGateJunc,4,2.333333333333333
UlsoorGateJunc,6,0.5833333333333334
UlsoorGateJunc,7,0.5833333333333334
UlsoorGateJunc,21,1.1666666666666667
UlsoorGateJunc,23,0.5833333333333334
UniversityJunc(Janabharti),2,0.875
UniversityJunc(Janabharti),5,0.875
UniversityJunc(Janabharti),6,1.75
UniversityJunc(Janabharti),7,0.875
UniversityJunc(Janabharti),20,0.875
UniversityJunc(Janabharti),21,0.875
UniversityJunc(Janabharti),23,0.875
UpparpetJunction,21,1.0
UrvashiJunction,4,0.8333333333333334
UrvashiJunction,6,1.6666666666666667
UrvashiJunction,8,0.8333333333333334
UrvashiJunction,9,0.8333333333333334
UrvashiJunction,19,0.8333333333333334
UttarahalliJunction,2,0.5
UttarahalliJunction,5,1.5
UttarahalliJunction,6,0.5
UttarahalliJunction,7,0.5
UttarahalliJunction,8,0.5
UttarahalliJunction,21,0.5
UttarahalliJunction,22,3.0
"VeerannapalyaJunction(BEL,HO)",0,2.0
"VeerannapalyaJunction(BEL,HO)",1,0.3333333333333333
"VeerannapalyaJunction(BEL,HO)",2,0.6666666666666666
"VeerannapalyaJunction(BEL,HO)",4,1.0
"VeerannapalyaJunction(BEL,HO)",5,0.6666666666666666
"VeerannapalyaJunction(BEL,HO)",6,1.0
"VeerannapalyaJunction(BEL,HO)",20,1.0
"VeerannapalyaJunction(BEL,HO)",21,1.0
"VeerannapalyaJunction(BEL,HO)",22,0.6666666666666666
"VeerannapalyaJunction(BEL,HO)",23,1.6666666666666667
VeerasandraGateJunction,0,0.8181818181818181
VeerasandraGateJunction,1,1.6363636363636362
VeerasandraGateJunction,5,0.8181818181818181
VeerasandraGateJunction,8,0.8181818181818181
VeerasandraGateJunction,10,0.8181818181818181
VeerasandraGateJunction,12,0.8181818181818181
VeerasandraGateJunction,19,0.8181818181818181
VeerasandraGateJunction,20,1.6363636363636362
VeerasandraGateJunction,22,0.8181818181818181
VetenaryHospitalJunc-Shivajinagar,5,0.75
VetenaryHospitalJunc-Shivajinagar,6,1.5
VetenaryHospitalJunc-Shivajinagar,23,0.75
VijayanagarBusStandJunction,3,1.3333333333333333
VijayanagarBusStandJunction,4,1.3333333333333333
VijayanagarBusStandJunction,21,0.6666666666666666
VijayanagarBusStandJunction,22,0.6666666666666666
WebbsCircle,20,1.0
WebbsCircle,21,1.0
WebbsCircle,22,1.0
WilsonGarden10thCrossJunc,1,0.8333333333333334
WilsonGarden10thCrossJunc,2,0.8333333333333334
WilsonGarden10thCrossJunc,4,0.8333333333333334
WilsonGarden10thCrossJunc,19,0.8333333333333334
WilsonGarden10thCrossJunc,22,1.6666666666666667
WilsonGarden12thCrossJunc,1,1.5
WilsonGarden12thCrossJunc,4,0.75
WilsonGarden12thCrossJunc,5,1.5
WilsonGarden12thCrossJunc,7,0.75
WilsonGarden12thCrossJunc,19,0.75
WilsonGarden12thCrossJunc,20,0.75
WiproJunc-Koramangala,3,1.0
YediyurMeternityHospital,5,1.0
YelhankaBypass,1,0.5789473684210527
YelhankaBypass,2,1.1578947368421053
YelhankaBypass,3,1.1578947368421053
YelhankaBypass,5,1.1578947368421053
YelhankaBypass,6,1.1578947368421053
YelhankaBypass,15,1.1578947368421053
YelhankaBypass,16,0.5789473684210527
YelhankaBypass,19,1.1578947368421053
YelhankaBypass,20,1.1578947368421053
YelhankaBypass,22,1.1578947368421053
YelhankaBypass,23,0.5789473684210527
YelhankaCircle,0,1.2352941176470589
YelhankaCircle,1,0.411764705882353
YelhankaCircle,2,0.411764705882353
YelhankaCircle,4,2.058823529411765
YelhankaCircle,5,0.823529411764706
YelhankaCircle,6,1.2352941176470589
YelhankaCircle,7,1.647058823529412
YelhankaCircle,8,1.647058823529412
YelhankaCircle,9,0.823529411764706
YelhankaCircle,14,0.411764705882353
YelhankaCircle,19,0.823529411764706
YelhankaCircle,20,1.647058823529412
YelhankaCircle,22,0.411764705882353
YelhankaCircle,23,0.411764705882353
Yemalur cross junc,21,1.5
Yemalur cross junc,22,0.75
Yemalur cross junc,23,0.75
YeshwanthpuraCircle,0,1.1052631578947367
YeshwanthpuraCircle,1,0.3684210526315789
YeshwanthpuraCircle,2,1.1052631578947367
YeshwanthpuraCircle,3,0.3684210526315789
YeshwanthpuraCircle,4,1.4736842105263157
YeshwanthpuraCircle,5,1.8421052631578947
YeshwanthpuraCircle,6,0.3684210526315789
YeshwanthpuraCircle,7,1.1052631578947367
YeshwanthpuraCircle,8,0.3684210526315789
YeshwanthpuraCircle,19,0.7368421052631579
YeshwanthpuraCircle,20,0.3684210526315789
YeshwanthpuraCircle,21,2.9473684210526314
YeshwanthpuraCircle,22,1.4736842105263157
YeshwanthpuraCircle,23,0.3684210526315789
toll gate mysore road,0,0.3636363636363636
toll gate mysore road,1,0.3636363636363636
toll gate mysore road,2,1.4545454545454546
toll gate mysore road,3,0.3636363636363636
toll gate mysore road,8,0.3636363636363636
toll gate mysore road,9,0.3636363636363636
toll gate mysore road,18,0.7272727272727273
toll gate mysore road,19,1.818181818181818
toll gate mysore road,20,1.4545454545454546
toll gate mysore road,21,1.818181818181818
toll gate mysore road,22,2.5454545454545454
toll gate mysore road,23,0.3636363636363636
AnepalyaJunc,17,1.125
AnepalyaJunc,18,1.1056
