junction,risk_score
MekhriCircle,73.55
AyyappaTempleJunc,58.43
"VeerannapalyaJunction(BEL,HO)",53.58
SatteliteBusStandJunc,51.5
K R Circle,50.71
SilkBoardJunc,48.5
YeshwanthpuraCircle,48.18
SantheCircle,44.14
HebbalFlyoverJunc,44.04
KIMCO Junction,44.01
toll gate mysore road,43.63
YelhankaCircle,42.21
PoliceCornerJunc,41.24
TownhallJunction,41.04
HesaraghattaJunction,39.25
Devasandra(k r puram),39.12
JalahalliCross(SM Circle),38.71
RajeshwariJunc,38.55
CMP GateJunc,36.31
BEL Circle,35.96
BagalurCrossJunc,35.94
BigBazaarJunction(OldMadrasRd),35.3
Nagavara-ORR Junction,35.23
GokuldasImagesJunc,34.03
LeprosyhospitalJunc,34.02
KoramangalaWaterTankJunc,33.97
Bommanahalli,32.62
KrishnaFlourMill,31.37
SRS Peenya Junc,30.08
YelhankaBypass,29.37
GoruguntepalyaJunc,29.27
SadashivnagarJunc,29.17
HudsonCircle,27.44
BangaloreBodyBuildersJunc,26.77
JakkurCrossJunction,26.71
Richmond circle jn,26.68
KhodaysCircle(DV UrsCircle),26.6
Sumanhalli,26.11
IndianExpressJunction,25.98
MysoreRd-RingRdJunc(Nayandanahallii),25.03
HoramavuJunction,24.21
MaratahalliBridgeJunc,24.12
HennurRoad-ORR Junc,23.98
UlsoorGateJunc,23.89
BloodBankCircle,23.33
Batrayanapura(Amrutahalli)Junction,23.17
Deverabeesanahalli-ORR Junc,22.93
Shivajinagar(BRV)Junction,22.9
BilekahalliJunc,22.77
KogilluCrossJunc,22.4
ArakereGateJunc,22.25
Srigandakaval,22.07
K R MarketJunction,21.88
DomlurWaterTank,21.87
IbblurJunction',21.64
Chokasandra (Tumkur road),21.29
TataInstituteCircle,21.06
NaganathapuraJunction,21.04
TumkurRdMarappanapalyaJunc,20.81
Arbindo Circle,20.58
KatriguppeJunction,20.12
MotherTeressaCircle,19.95
OldMadrasRd-Indranagar100ftRdJunc,19.57
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),19.49
PoliceTimmaiahCircle(GPO),19.41
TrinityCircle,19.37
ShantalaJunction,18.88
RamaiahCircle-UlsoorPoliceStation,18.67
BinnyMillJunction,18.11
MysoreRd--MadhuPetrolBunkJunction,18.0
CMH Rd-AdarshTheaterJunc,17.88
AnepalyaJunc,26.933
HoodiJunction,17.81
SubedarChatramRd near SheshadripuramPS,17.81
KodigehalliCross,17.78
SiddalingaiahCircle,17.75
Kadubeesanahalli-ORR Junc,17.71
N R SquareJunc,17.38
KundanahalliGateJunc,17.35
Marigowda-TavarkereRdJunc,17.2
OperaHouseJunc,17.19
SiddapuraJunction,17.03
MillCornerRd-SampigeRdJunc,16.92
OldMadrasRd-80FeetRdJunc,16.87
MS RamaiahJunc(TollGate),16.85
PeenyaPoliceStation,16.83
OldMadrasRd-NGEF Junc,16.82
BDA Junctio-Koramangala,16.79
JP Nagar 15th cross junction,16.71
Rajajinagar19thMainJunc,16.67
MinskSquare(CTO Junction),16.65
BucheryJunction,16.63
NagaTheaterJunc-Ulsoor,16.5
BrigadeMillenium,16.5
UttarahalliJunction,16.46
JayadevaHospitalJunc,16.27
Ashoknagar Junction(ShoolayCircle),16.17
RamamurthyNagarJunction,16.15
SarjapurRd-St JohnsRdJunc,16.06
KadirenahalliJunction,15.97
UniversityJunc(Janabharti),15.82
JP Nagar 9th cross-24th main jn,15.72
BMTCJunction-K H Road,15.71
VeerasandraGateJunction,15.7
MeenakshiMallJunc,15.68
CoffeeBoardJunc,15.58
AnilKumbleCircle,15.45
KalyanNagar-ORR Junc,15.37
"Trilight Circle,Race course Road",15.3
BM ShriJunc(CMH-100FtRd)Junc,15.29
HosmatJunction,15.17
AgaraJunction,15.07
Dr TCM RoyanRd near AmbedkarStatue,15.01
KR Road-14thCross Junc,15.0
SafinaPlazaJunc,14.99
CID-CarltonHouseJunc,14.92
MargosaRd-18thCrossJunc,14.87
LRDE Junction,14.86
ShivajiTalkiesJunc,14.86
VijayanagarBusStandJunction,14.71
QueensStatueCircle,14.67
RingRoad-UllalJunction,14.51
BigBazaar(Whitefield)Junc,14.5
FTI Junction(KanteeravaStudio),14.45
KonanakunteJunction(KanakapurarRd),14.35
ShivandaCircle,14.33
SirsiCircle,14.3
BanashankariBusStandJunc,14.29
Geeta Circle,14.0
AnandRaoJunction,13.93
Ring road-Near Kengunte Junction,13.92
ISRO Junction-Airport rd,13.87
HulimaveRd-BanneraghattaRdJunc,13.85
Dr RajkumarRd-10thCrossRdJunc,13.75
KHB Junction,13.7
WilsonGarden12thCrossJunc,13.6
SindhiColonyJunction,13.52
StateBankofMysoreJunc,13.5
UpparpetJunction,13.46
NIMHANS Junction,13.41
5thMainRPC Layout-Vijayanagar,13.38
MaharajaJunction,13.27
BTM16thMain-ORR Junc,13.22
GangammagudiJunc,13.1
Nagarbhavi,13.06
KanakapuraRd-RingRdJunction,13.02
BiryandCircle,13.02
SandeepUnnikrishnan-Yelhanka,12.94
PotteryCircle,12.89
HopefarmJunction,12.88
Delmia-Jayanagar,12.68
ChandrikaJunction,12.59
K G Junction,12.56
SwagathMainRd-EastEndRdJunc,12.52
DevangaHostelJunction,12.37
DhobiGhatJunc,12.29
ItmaduJunction,12.22
BegumMahalJunc,12.21
VetenaryHospitalJunc-Shivajinagar,12.18
J D MaraJunc,12.15
ThomasCafe-New,12.09
EliteJunc,12.0
SagarHospitalJunc,11.99
KamrajRdJunction,11.93
ShivanahalliJunctionWOC,11.93
JohnsonMarket,11.91
BasaweshwaraCircle,11.85
MayohallJunction,11.69
BhashyamCircle,11.67
PrasannaJunction,11.63
HennurRd-DavisRdJunction,11.57
CIL CrossJunction-JayamahalRd,11.54
Kudlu Gate Junc,11.52
KarnatakaBhavanJunction,11.36
MSRamaiahHospitalJunc,11.18
TC Palya-OM RoadJunc,11.04
Krupanidhi College,11.04
OldPoliceStation-Ashoknagar,11.0
ESI(k r puram),10.96
SadahalliGateJunc(AirportRd),10.95
YediyurMeternityHospital,10.91
MC Circle,10.9
DairyCircle,10.83
NGV RearGateJunc,10.81
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),10.79
Jaipuria-Adugodi,10.77
Srinivagilu(Ejipura)Junc,10.76
A S CharStreet-MysoreRdJunc,10.76
BagalakunteCrossJunction,10.69
5thMainHSR,10.66
AshirwadamCircle,10.65
CashPharmacyJunction,10.48
PurnimaTheaterJunc,10.44
MICO Bande,10.44
SubbannaJunction,10.37
AnjaneyaTempleJunc,10.34
PlatformRdJunction,10.28
Basappa Circle Junction,10.26
BEML GateJunc(SuranjandasRd),10.25
JaiMuniRaoCircle,10.25
D'SouzaCircle,10.23
MintoJunction,10.16
WilsonGarden10thCrossJunc,10.16
Geethanjali jn,10.14
28thMainJayanagarJunc,10.13
HunsemarammanahalliJunction,10.11
KCG HospitalJunction,10.05
Shivashankara circle,10.04
TyagiHengalvarayaJunc(DickensonRd),9.95
SagarTheatreJunc,9.92
MarenahalliRd-18thMainRdJunc,9.82
BhashyamCircle-SadashivNagar,9.73
RRR(Okalipuram)Junction,9.72
Arts&CraftsCircle,9.48
29thMainRdBTM LayoutJunc,9.45
Kammanahalli-RingRoadJunction,9.28
ISRO Junction-NewBEL Rd,9.24
NavarangBarJunc-Dr RajkumarRd,9.24
ShankarMuttCircle,9.22
PuttammaChoultryNagarbhavi,9.2
LalbaghMainGateJunc,9.18
ColesParkJunc,9.15
ModiBridgeJunction,9.11
"Bellandur Junction, Outer ring road",8.87
BasavamantapaJunc-Dr RajkumarRd,8.71
NandiCross(RaniCross),8.69
Indiranasgar13thMainJunc,8.69
DevegowdaPetrolBunkJunc,8.68
"PriyadarshiniHotel,Jayamahal,RT Nagar",8.37
HainsJunc,8.35
Fire Force Junction,8.34
ElectronicCityGate-2Junc,8.34
NavarangTheatreJunction,8.21
DMRoadJunc(Basavangudi),8.21
RajarajeshwariKalyanaMantapaJunc,8.05
Peenya14thCrossJunc,8.01
MahalaxmiLayoutEntranceJunc,7.98
CholurpalyaJunction(MagadiRd),7.94
WiproJunc-Koramangala,7.86
CommandoHospitalJunc,7.85
NationalCollege,7.81
GarebhavipalyaJunc,7.74
GopalGowdaJUnc,7.68
Rajajinagagr1stBlockJunction,7.65
Devanahalli new bus stand,7.61
OldMadrasRd-DoubleRdJunc,7.49
SonyworldJunction,7.45
"Narayanapura cross, Hegde nagar",7.4
BhadrappaLayout,7.37
RajajinagarEntranceJunction,7.3
Peenya2ndStageBusStand,7.27
Yemalur cross junc,7.26
LinkRoadMalleswaramJunc,7.24
"Jayanagar 4th main,36th cross",7.13
ModiHospital,7.08
KamakyaJunction,7.08
DoddaballapuraCrossJunc,6.87
LalbaghWestGate,6.84
OldMadrasRd-BMTC DepotJunc,6.7
AdugodiJunc,6.52
OldMadrasRd-SuddaguntepalyaRdJunc,6.44
ASC Junction,6.37
ManipalCentreJunc,6.28
HSR14thMainJunc,6.28
UCO Bank(Forum),6.07
DickensonRd-AdigasJunc,5.9
UrvashiJunction,5.81
PES-DevegowdaCircle,5.67
Malleswaram18thCrossRd-SampigeRdJunc,5.57
17th Mn 1st Crs Aishwarya Stores Jn,5.36
Bamboobazar(Shivajinagar),5.08
NTTF JunctionPeenya,4.95
South end circle,4.93
RoyanCircle-Chamrajpete,4.89
LowerAgaram(IndiaGarage)Junc,4.64
WebbsCircle,4.61
KuvempuCircle,4.61
Minerva Circle,4.52
GovindapuraCross,4.31
DevanahalliCrossJunc,4.15
HalliThindi,3.67
TVS CrossJunction,3.14
NCERT Junction,3.06
ChandraLayoutJunc-nearWaterTank,2.93
GorappanapalyaJunction,2.43
AttiguppeCircleJunction,1.97
"KuvempuCircleJunc,HAL MainGate",1.23
KensingtonOvalJunc,1.14
TamarikannanJunc,0.94
Basveshwarnagar 8th main Junction,0.7
GowdanapalyaJunction,0.56
BHEL Gate,0.14
27th Cross Jayanagar(Ganapathi Temple),0.0
